番号,アドレス,変数名,使用可否,コメント
28,X001F5C,stsXrayYErr,FALSE,Ｘ線管Y軸動作ｴﾗｰ
29,X001F5D,stsXrayRotErr,FALSE,Ｘ線管回転動作ｴﾗｰ
30,X001F5E,stsTblYBusy,TRUE,テーブルY軸の移動中
31,X001F5F,stsTblYOrigin,TRUE,テーブルY軸の原点復帰位置？
32,X001F60,stsTblYLLimit,TRUE,テーブルY軸左限
33,X001F61,stsTblYRLimit,TRUE,テーブルY軸右限
34,X001F62,stsTblYLeft,FALSE,テーブルY軸左移動中
35,X001F63,stsTblYRight,FALSE,テーブルY軸右移動中
36,X001F64,stsXLTouch,TRUE,ﾃｰﾌﾞﾙX左移動中接触
37,X001F65,stsXRTouch,TRUE,ﾃｰﾌﾞﾙX右移動中接触
38,X001F66,stsFcdBusy,TRUE,FCD移動中?
39,X001F67,stsFcdOrigin,TRUE,FCD原点位置?
40,X001F68,stsFcdFLimit,TRUE,FCD前進限_ﾃｰﾌﾞﾙY前進限
41,X001F69,stsFcdBLimit,TRUE,FCD前進限_ﾃｰﾌﾞﾙY後退限
42,X001F6A,stsFcdForward,FALSE,FCD前進中_ﾃｰﾌﾞﾙY前進中廃止
43,X001F6B,stsFcdBackward,FALSE,FCD後退中_ﾃｰﾌﾞﾙY後退中廃止
44,X001F6C,stsFcdFTouch,TRUE,FCD前進中接触_ﾃｰﾌﾞﾙY前進中接触
45,X001F6D,stsFcdBTouch,TRUE,FCD後退中接触_ﾃｰﾌﾞﾙY後退中接触
46,X001F66,stsFddBusy,TRUE,FDD移動中?
47,X001F6F,stsFddOrigin,TRUE,FDD原点位置？
48,X001F70,stsFddFLimit,TRUE,FDD前進限
49,X001F71,stsFddBLimit,TRUE,FDD後退限
50,X001F72,stsFddForward,FALSE,FDD 前進中廃止
51,X001F73,stsFddBackward,FALSE,FDD 後退中廃止
53,X001F75,stsTableMovePermit,TRUE,ﾃｰﾌﾞﾙｲﾝﾀｰﾛｯｸ解除
54,X001F76,stsMechaPermit,TRUE,ﾃｰﾌﾞﾙ回転、上昇、微調動作禁止
55,X001F77,stsUpLimitPermit,TRUE,ﾃｰﾌﾞﾙ上昇制限解除
56,X001F78,stsTiltCwLimit,FALSE,傾斜CW限
57,X001F79,stsTiltCCwLimit,FALSE,傾斜CCW限
58,X001F7A,stsTiltOrigin,FALSE,傾斜原点（水平）
59,X001F7B,stsTiltCw,FALSE,傾斜CW中
60,X001F7C,stsTiltCCw,FALSE,傾斜CCW中
61,X001F7D,stsTiltOriginRun,FALSE,傾斜原点復帰中
64,X001F80,stsColliLOLimit,FALSE,ｺﾘﾒｰﾀ左開限
65,X001F81,stsColliLCLimit,FALSE,ｺﾘﾒｰﾀ左閉限
66,X001F82,stsColliROLimit,FALSE,ｺﾘﾒｰﾀ右開限
67,X001F83,stsColliRCLimit,FALSE,ｺﾘﾒｰﾀ右閉限
68,X001F84,stsColliUOLimit,FALSE,ｺﾘﾒｰﾀ上開限
69,X001F85,stsColliUCLimit,FALSE,ｺﾘﾒｰﾀ上閉限
70,X001F86,stsColliDOLimit,FALSE,ｺﾘﾒｰﾀ下開限
71,X001F87,stsColliDCLimit,FALSE,ｺﾘﾒｰﾀ下閉限
72,X001F88,stsColliLOpen,FALSE,ｺﾘﾒｰﾀ左開中
73,X001F89,stsColliLClose,FALSE,ｺﾘﾒｰﾀ左閉中
74,X001F8A,stsColliROpen,FALSE,ｺﾘﾒｰﾀ右開中
75,X001F8B,stsColliRClose,FALSE,ｺﾘﾒｰﾀ右閉中
76,X001F8C,stsColliUOpen,TRUE,ｺﾘﾒｰﾀ上開中
77,X001F8D,stsColliUClose,TRUE,ｺﾘﾒｰﾀ上閉中
78,X001F5E,stsColliDOpen,TRUE,ｺﾘﾒｰﾀ下開中
79,X001F60,stsColliDClose,TRUE,ｺﾘﾒｰﾀ下閉中
80,X001F61,stsFilter0,FALSE,ﾌｨﾙﾀ無し位置
81,X001F62,stsFilter1,FALSE,ﾌｨﾙﾀ1位置
82,X001F63,stsFilter2,FALSE,ﾌｨﾙﾀ2位置
83,X001F64,stsFilter3,FALSE,ﾌｨﾙﾀ3位置
84,X001F65,stsFilter4,FALSE,ﾌｨﾙﾀ4位置
85,X001F68,stsFilter5,FALSE,ﾌｨﾙﾀ5位置
86,X001F69,stsFilter0Run,FALSE,ﾌｨﾙﾀ無し動作中
87,X001F6A,stsFilter1Run,FALSE,ﾌｨﾙﾀ1動作中
88,X001F6B,stsFilter2Run,FALSE,ﾌｨﾙﾀ2動作中
89,X001F6C,stsFilter3Run,FALSE,ﾌｨﾙﾀ3動作中
90,X001F6D,stsFilter4Run,FALSE,ﾌｨﾙﾀ4動作中
91,X001F70,stsFilter5Run,FALSE,ﾌｨﾙﾀ5動作中
94,X001F71,XrayOn,FALSE,X線ON
95,X001F72,XrayOff,FALSE,X線OFF
103,X001F7A,RotIndex,TRUE,回転位置決め要求
104,X001F7B,stsII9,FALSE,I.I.視野9”
105,X001F7C,stsII6,FALSE,I.I.視野6”
106,X001F7D,stsII4,FALSE,I.I.視野4.5”
107,X001F80,stsIIPower,TRUE,I.I.電源
108,X001F81,stsSLight,TRUE,ｽﾗｲｽﾗｲﾄ
109,X001F82,UpDownIndex,TRUE,昇降位置決め要求
110,X001F83,XStageIndex,TRUE,微調X位置決め要求
111,X001F63,YStageIndex,TRUE,微調Y位置決め要求
112,X001F64,DeviceErrReset,TRUE,ﾒｶﾃﾞﾊﾞｲｽｴﾗｰﾘｾｯﾄ
115,X001F69,TiltOrigin,FALSE,ﾁﾙﾄﾃｰﾌﾞﾙ  ﾁﾙﾄ原点復帰
116,X001F6A,TiltRotOrigin,FALSE,ﾁﾙﾄﾃｰﾌﾞﾙ  回転原点復帰
117,X001F6B,stsRotXChange,TRUE,回転中心校正ﾃｰﾌﾞﾙX移動有り
118,X001F6C,stsDisXChange,TRUE,寸法校正ﾃｰﾌﾞﾙX移動有り
119,X001F6D,stsRotYChange,TRUE,回転中心校正ﾃｰﾌﾞﾙY移動有り
120,X001F70,stsDisYChange,TRUE,寸法校正ﾃｰﾌﾞﾙY移動有り
121,X001F71,stsVerIIChange,TRUE,幾何歪校正I.I.移動有り
122,X001F72,stsRotIIChange,TRUE,回転中心校正I.I.移動有り
123,X001F73,stsGainIIChange,TRUE,ｹﾞｲﾝ校正I.I.移動有り
124,X001F75,stsDisIIChange,TRUE,寸法校正I.I.移動有り
125,X001F76,stsSPIIChange,TRUE,ｽｷｬﾝ位置校正I.I.移動有り
126,X001F77,stsMechaRstBusy,TRUE,ﾒｶﾘｾｯﾄ中
127,X001F78,stsMechaRstOK,TRUE,ﾒｶﾘｾｯﾄ完了
128,X001F79,stsXrayXLLimit,TRUE,X線管X軸左限
129,X001F7A,stsXrayXRLimit,TRUE,X線管X軸右限
130,X001F7B,stsXrayXL,TRUE,X線管X軸左移動中
131,X001F7C,stsXrayXR,TRUE,X線管X軸右移動中
132,X001F7D,stsRotXrayXCh,TRUE,回転中心校正X線管X軸移動有り
133,X001F80,stsDisXrayXCh,TRUE,寸法校正X線管X軸移動有り
134,X001F81,stsXOrgReq,FALSE,ﾃｰﾌﾞﾙ左右原点復帰要求
135,X001F82,stsYOrgReq,FALSE,ﾃｰﾌﾞﾙ前後原点復帰要求
136,X001F83,stsIIOrgReq,TRUE,検出器前後原点復帰要求
137,X001F63,stsIIChgOrgReq,TRUE,検出器切替原点復帰要求
138,X001F64,stsXrayYFLimit,TRUE,X線管Y軸前進限
139,X001F65,stsXrayYBLimit,TRUE,X線管Y軸後退限
140,X001F68,stsXrayYF,TRUE,X線管Y軸前進移動中
141,X001F69,stsXrayYB,TRUE,X線管Y軸後退移動中
142,X001F6A,stsRotXrayYCh,TRUE,回転中心校正X線管Y軸移動有り
143,X001F6B,stsDisXrayYCh,TRUE,寸法校正X線管Y軸移動有り
148,X001F6C,stsXrayCWLimit,FALSE,X線管正転限
149,X001F6D,stsXrayCCWLimit,FALSE,X線管逆転限
150,X001F70,stsXrayCW,FALSE,X線管正転中
151,X001F71,stsXrayCCW,FALSE,X線管逆転中
152,X001F72,stsXrayRotLock,FALSE,X線管回転動作不可
153,X001F73,stsEXMOn,FALSE,X線EXM
154,X001F75,stsEXMReady,FALSE,X線EXM
155,X001F76,stsEXMNormal1,FALSE,X線EXM発生装置正常
156,X001F77,stsEXMNormal2,FALSE,X線EXMﾃﾞｰﾀ書込正常
157,X001F78,stsEXMWU,FALSE,X線EXMｳｫｰﾑｱｯﾌﾟ必要又は実行中
158,X001F79,stsEXMRemote,FALSE,X線EXMﾘﾓｰﾄ中//追加
160,X001F7A,stsCTIIPos,FALSE,CT用I.I.撮影位置
161,X001F7B,stsTVIIPos,FALSE,高速用I.I.撮影位置
162,X001F7C,stsCTIIDrive,FALSE,CT用I.I.切替中
163,X001F7D,stsTVIIDrive,FALSE,高速用I.I.切替中
164,X001F80,stsTVII9,FALSE,"高速用I.I.視野9"""
165,X001F81,stsTVII6,FALSE,"高速用I.I.視野6"""
166,X001F82,stsTVII4,FALSE,"高速用I.I.視野4.5"""
167,X001F83,stsTVIIPower,FALSE,高速用I.I.電源
168,X001F63,stsCameraPower,FALSE,高速ｶﾒﾗ電源
169,X001F64,stsFPDLShiftPos,FALSE,FPD左ｼﾌﾄ位置
170,X001F65,stsFPDLShiftBusy,FALSE,FPD左ｼﾌﾄ位置移動中
171,X001F68,stsFDSystemPos,FALSE,FDｼｽﾃﾑ位置移動中
172,X001F69,stsFDSystemBusy,FALSE,FDｼｽﾃﾑ位置
174,X001F6A,stsColdBoxPosOK,FALSE,冷蔵箱正規位置
175,X001F6B,stsColdBoxDoorClose,FALSE,冷蔵箱扉閉
176,X001F6C,stsIrisLOpen,FALSE,I.I.絞り左開中
177,X001F6D,stsIrisLClose,FALSE,I.I.絞り左閉中
178,X001F70,stsIrisROpen,FALSE,I.I.絞り右開中
179,X001F71,stsIrisRClose,FALSE,I.I.絞り右閉中
180,X001F72,stsIrisUOpen,FALSE,I.I.絞り上開中
181,X001F73,stsIrisUClose,FALSE,I.I.絞り上閉中
182,X001F75,stsIrisDOpen,FALSE,I.I.絞り下開中
183,X001F76,stsIrisDClose,FALSE,I.I.絞り下閉中
184,X001F77,stsAutoRestrict,FALSE,動作制限自動復帰設定状態
185,X001F78,stsFcdIndexSlow,FALSE,FCDのY軸ｲﾝﾃﾞｯｸｽ減速設定状態
186,X001F79,stsDoorPermit,FALSE,動作用扉ｲﾝﾀｰﾛｯｸ設定状態
187,X001F7A,stsShutter,FALSE,ｼｬｯﾀ位置
188,X001F7B,stsShutterBusy,FALSE,ｼｬｯﾀ動作中
189,X001F7C,stsRotLargeTable,TRUE,回転大ﾃｰﾌﾞﾙ有無
190,X001F7D,stsRoomInSw,FALSE,検査室入室安全ｽｲｯﾁ



